date,hotel_code,room_code,available,price,sampled,updated
2024-09-04,GLLM,SD1XXA,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-04,GLLM,SQ1,0,276.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-04,GLLM,SQ1U,0,257.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-04,GLLM,XQ1,0,812.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CD1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CD2,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CD2LA,0,217.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CD2TL,0,283.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CK1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CK1LHA,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CQ1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CXQ1L,0,334.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,CXQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,DK1A,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,DQ1,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,DQ1A,0,514.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,DQ2,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,SB2XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,SD1XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,SD1XXA,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,SQ1,0,276.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,SQ1U,0,257.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-05,GLLM,XQ1,0,812.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CD1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CD2,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CD2LA,0,217.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CD2TL,0,283.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CK1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CK1LHA,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CQ1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CXQ1L,0,334.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,CXQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,DK1A,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,DQ1,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,DQ1A,0,514.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,DQ2,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,SB2XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,SD1XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,SD1XXA,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,SQ1,0,276.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,SQ1U,0,257.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-06,GLLM,XQ1,0,812.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CD1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CD2,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CD2LA,0,217.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CD2TL,0,283.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CK1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CK1LHA,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CQ1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CXQ1L,0,334.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,CXQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,DK1A,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,DQ1,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,DQ1A,0,514.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,DQ2,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,SB2XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,SD1XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,SD1XXA,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,SQ1,0,276.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,SQ1U,0,257.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-07,GLLM,XQ1,0,812.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CD1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CD2,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CD2LA,0,217.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CD2TL,0,283.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CK1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CK1LHA,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CQ1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CXQ1L,0,334.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,CXQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,DK1A,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,DQ1,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,DQ1A,0,514.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,DQ2,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,SB2XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,SD1XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,SD1XXA,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,SQ1,0,276.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,SQ1U,0,257.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-08,GLLM,XQ1,0,812.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CD1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CD2,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CD2LA,0,217.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CD2TL,0,283.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CK1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CK1LHA,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CQ1,0,203.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CXQ1L,0,334.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,CXQ1LH,0,599.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,DK1A,1,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,DQ1,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,DQ1A,0,514.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,DQ2,0,597.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,SB2XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,SD1XX,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,SD1XXA,0,140.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,SQ1,0,276.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,SQ1U,0,257.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-09-09,GLLM,XQ1,0,812.0,2023-09-04 15:10:41.724304,2023-09-04 12:56:00
2024-08-31,GLMG,DK1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DK1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DK1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DK1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DQ1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DQ1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DQ1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DQ1YA,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DQ1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,DQ1YVA,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD1,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD1U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD1UA,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD1V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD1Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD1YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SD2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SDT,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SDTU,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SDTV,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SDTVA,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SDTY,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,SK1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,ST2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,ST2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,ST2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,ST2Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,ST2YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,XD2T,0,396.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,XD2TA,0,396.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-08-31,GLMG,XKQYV,0,964.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DK1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DK1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DK1Y,1,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DK1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DQ1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DQ1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DQ1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DQ1YA,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DQ1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,DQ1YVA,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD1,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD1U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD1UA,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD1V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD1Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD1YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SD2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SDT,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SDTU,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SDTV,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SDTVA,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SDTY,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,SK1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,ST2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,ST2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,ST2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,ST2Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,ST2YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,XD2T,0,396.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,XD2TA,0,396.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-01,GLMG,XKQYV,0,964.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DK1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DK1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DK1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DK1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DQ1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DQ1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DQ1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DQ1YA,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DQ1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,DQ1YVA,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD1,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD1U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD1UA,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD1V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD1Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD1YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SD2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SDT,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SDTU,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SDTV,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SDTVA,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SDTY,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,SK1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,ST2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,ST2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,ST2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,ST2Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,ST2YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,XD2T,0,396.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,XD2TA,0,396.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-02,GLMG,XKQYV,0,964.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DK1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DK1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DK1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DK1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DQ1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DQ1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DQ1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DQ1YA,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DQ1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,DQ1YVA,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD1,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD1U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD1UA,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD1V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD1Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD1YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SD2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SDT,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SDTU,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SDTV,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SDTVA,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SDTY,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,SK1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,ST2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,ST2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,ST2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,ST2Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,ST2YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,XD2T,0,396.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,XD2TA,0,396.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-03,GLMG,XKQYV,0,964.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DK1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DK1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DK1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DK1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DQ1,0,654.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DQ1V,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DQ1Y,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DQ1YA,0,687.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DQ1YV,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,DQ1YVA,0,716.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD1,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD1A,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD1U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD1UA,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD1V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD1Y,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD1YV,0,327.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD2,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD2U,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SD2V,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SDT,0,296.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SDTU,0,258.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SDTV,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SDTVA,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
2024-09-04,GLMG,SDTY,0,313.0,2023-09-04 15:10:43.724339,2023-09-04 12:56:00
